municipio_id,municipio_nombre,establecimiento_id,establecimiento_nombre,region_educativa,clave,cueanexo,modalidad,nivel,direccion,telefono,rpv,email,sector,dependencia,tipo_organizacion,area,ambito,desfavorabilidad,subvencion,sede_axo_ext,categoria,depend_func,cui,periodo,matricula,varones,mujeres,secciones,turnos,cue,anexo,nro_escuela,longitud,latitud
6560,Moreno,6129,"CENTRO EDUCATIVO DE NIVEL SECUNDARIO Nº453 ""ERNESTO CHE GUEVARA""",Región 9,0073DM0453,61430800,Educación de Jóvenes y Adultos,Nivel Secundario,MORENO Y N. ÁLVAREZ - S/N,237-487-1550 INT 12,,osvales64@yahoocomar,Estatal,Oficial,CENTRO EDUCATIVO DE NIVEL SECUNDARIO (C.E.N.S.),CONURBANO,Urbano,0,Oficial,SEDE,Segunda,"Dirección de Educación de Jóvenes, Adultos y Adultos Mayores",607300378,Final 2025,126,49,77,7,NOCHE,614308,0,453,-58.856164111116186,-34.63341732458939
6560,Moreno,6130,"CENTRO EDUCATIVO NIVEL SECUNDARIO Nº454 ""REPÚBLICA ARGENTINA""",Región 9,0073DM0454,60335600,Educación de Jóvenes y Adultos,Nivel Secundario,SAN JUAN BAUTISTA Y DEL CARRIL - S/N,237-466-6612,,cens454moreno@abc.gob.ar,Estatal,Oficial,CENTRO EDUCATIVO DE NIVEL SECUNDARIO (C.E.N.S.),CONURBANO,Urbano,0,Oficial,SEDE,Segunda,"Dirección de Educación de Jóvenes, Adultos y Adultos Mayores",607300384,Final 2025,252,111,141,9,NOCHE,603356,0,454,-58.76027542290044,-34.65144555826239
6560,Moreno,6131,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº21""M.MORENO""",Región 9,0073MS0021,61077800,Educación Común,Nivel Secundario,ZEBALLOS - 822/44,237-462-0273,,m.m.073021@abc.gov.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Secundaria,607300460,Final 2025,1440,632,808,45,"MAÑANA,TARDE",610778,0,21,-58.80359097101854,-34.64809963582201
6560,Moreno,6132,"ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº1 ""GENERAL NICOLÁS MANUEL SAVIO""",Región 9,0073MT0001,61018100,Educación Técnico Profesional,Nivel Secundario,ISABEL LA CATÓLICA ESQ. JORGE NEWBERY - 2999,237-461-0328,63029,cristianduro1@hotmail.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA,CONURBANO,Urbano,1,Oficial,SEDE,Primera,Dirección Provincial de Educación Técnico Profesional,607301899,Final 2025,922,621,301,37,"MAÑANA,TARDE,VESPERTINO",610181,0,1,-58.755233784031454,-34.60592201727793
6560,Moreno,6133,"ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº2 ""GENDARMERÍA NACIONAL""",Región 9,0073MT0002,61206200,Educación Técnico Profesional,Nivel Secundario,J. B. ALBERDI - 131,237-466-6598,62993,tecnica2moreno@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA,CONURBANO,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Técnico Profesional,607301909,Final 2025,1749,1146,603,58,"MAÑANA,TARDE,VESPERTINO",612062,0,2,-58.79658053945981,-34.65045512070692
6574,Navarro,6229,ESCUELA DE EDUCACIÓN SECUNDARIA AGRARIA Nº1,Región 10,0074MA0001,60200100,Educación Técnico Profesional,Nivel Secundario,RUTA PROVINCIAL 40 - KM.96 - S/N,2272-43-0930,,eesa1navarro@gmail.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA AGRARIA,INTERIOR,Rural Disperso,1,Oficial,SEDE,Segunda,Dirección Provincial de Educación Técnico Profesional,607400251,Final 2025,152,83,69,8,"""DOBLE ESCOLARIDAD""",602001,0,1,-59.22033331813908,-35.009481534634695
6574,Navarro,6230,"ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº1 ""GENERAL MANUEL SAVIO""",Región 10,0074MT0001,60200000,Educación Técnico Profesional,Nivel Secundario,18 - 350,2272-42-0199/156,64101,tecnica1navarro@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA,INTERIOR,Urbano,0,Oficial,SEDE,Segunda,Dirección Provincial de Educación Técnico Profesional,607400035,Final 2025,605,382,223,22,"""DOBLE ESCOLARIDAD""",602000,0,1,-59.27721506065498,-35.008296745948606
6638,Pilar,6996,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº2 ""EVA PERÓN""",Región 11,0083MS0002,60688200,Educación Común,Nivel Secundario,HIPÓLITO YRIGOYEN - 775,230-454-0909,,secundaria2pilar@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,INTERIOR,Urbano,1,Oficial,SEDE,Primera,Dirección Provincial de Educación Secundaria,608300094,Final 2025,1015,479,536,33,"MAÑANA,TARDE,VESPERTINO",606882,0,2,-58.838080090697225,-34.48699544991831
6638,Pilar,6997,ESCUELA DE EDUCACIÓN SECUNDARIA Nº3,Región 11,0083MS0003,61192000,Educación Común,Nivel Secundario,BELIERA Y ALEMANIA - S/N,348-446-8560,,escuelasecundaria3pilar@hotmail.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Secundaria,608302120,Final 2025,724,335,389,23,"MAÑANA,TARDE,VESPERTINO",611920,0,3,-58.77494648464043,-34.41360958138722
6638,Pilar,6998,ESCUELA DE EDUCACIÓN SECUNDARIA Nº5 JULIO CORTAZAR,Región 11,0083MS0005,61183800,Educación Común,Nivel Secundario,MORENO - 1257,230-449-5105,,secundaria5pilar@hotmail.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,INTERIOR,Urbano,1,Oficial,SEDE,Primera,Dirección Provincial de Educación Secundaria,608300115,Final 2025,1153,576,577,40,"MAÑANA,TARDE,VESPERTINO",611838,0,5,-58.86948914254614,-34.4191431340086
6638,Pilar,6999,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº6 ""DR. E. L. MARADONA""",Región 11,0083MS0006,60404800,Educación Común,Nivel Secundario,GARIBALDI - 1998,230-443-2799,69631,escuelasecundaria6pilar@gmail.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,INTERIOR,Urbano,1,Oficial,SEDE,Primera,Dirección Provincial de Educación Secundaria,608302098,Final 2025,925,613,312,28,"MAÑANA,TARDE,VESPERTINO",604048,0,6,-58.916241623128585,-34.48133162176045
6638,Pilar,7000,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº7 ""MALVINAS ARGENTINAS""",Región 11,0083MS0007,61146500,Educación Común,Nivel Secundario,CUBA E/ RIO LIMAY Y RIO PILCOMAYO - 166,230-448-4206,,secundaria7pilar@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,INTERIOR,Urbano,1,Oficial,SEDE,Primera,Dirección Provincial de Educación Secundaria,608300705,Final 2025,1003,514,489,30,"MAÑANA,TARDE,VESPERTINO",611465,0,7,-58.8535199915539,-34.49920460740643
6638,Pilar,7001,ESCUELA DE EDUCACIÓN SECUNDARIA Nº8,Región 11,0083MS0008,60845700,Educación Común,Nivel Secundario,PELAGIO LUNA - 1201,11-6046-0595,69600,secundaria8pilar@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Secundaria,608300714,Final 2025,1399,686,713,52,"MAÑANA,TARDE,VESPERTINO",608457,0,8,-58.91149378223797,-34.46690317690428
6638,Pilar,7002,CENTRO EDUCATIVO NIVEL SECUNDARIO Nº451,Región 11,0083DM0451,61309200,Educación de Jóvenes y Adultos,Nivel Secundario,BELGRANO - 787,230-4506612 (Tel. D,,cens451pilar@abc.gob.ar,Estatal,Oficial,CENTRO EDUCATIVO DE NIVEL SECUNDARIO (C.E.N.S.),INTERIOR,Urbano,0,Oficial,SEDE,Segunda,"Dirección de Educación de Jóvenes, Adultos y Adultos Mayores",608300060,Final 2025,234,104,130,10,VESPERTINO,613092,0,451,-58.91407164259186,-34.46017570694308
6638,Pilar,7003,"ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº 1 ""GRISELDA MAZETTELLE DE PÉREZ""",Región 11,0083MT0001,61045500,Educación Técnico Profesional,Nivel Secundario,TUCUMÁN - 854,230-442-6258,68986,omt0830001@abc.gov.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Técnico Profesional,608300999,Final 2025,1225,768,457,43,"MAÑANA,TARDE,VESPERTINO",610455,0,1,-58.916969343233234,-34.455891976736034
6638,Pilar,7004,"ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº2 ""SANTIAGO DERQUI""",Región 11,0083MT0002,61146800,Educación Técnico Profesional,Nivel Secundario,"O""HIGGINS Y LAS HERAS - 900",230-448-5801,69620,tecnica2derqui@hotmail.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Técnico Profesional,608301003,Final 2025,1565,1053,512,55,"MAÑANA,TARDE,VESPERTINO",611468,0,2,-58.837671903734886,-34.49564124794492
6749,San Fernando,7812,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº1 ""MANUEL BELGRANO""",Región 6,0095MS0001,60600600,Educación Común,Nivel Secundario,ARANZAZU - 2800,11-4890-1749/47,,secundaria1sanfernando@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Secundaria,609500554,Final 2025,663,319,344,27,"MAÑANA,NOCHE,TARDE",606006,0,1,-58.57395886324872,-34.44838029783988
6749,San Fernando,7813,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº2 ""HERNANDO ARIAS DE SAAVEDRA""",Región 6,0095MS0002,60765300,Educación Común,Nivel Secundario,CARLOS CASARES - 3979,11-4714-3232,,secundaria2sanfernando@gmail.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Secundaria,609501123,Final 2025,895,430,465,43,"MAÑANA,TARDE,VESPERTINO",607653,0,2,-58.57292293724268,-34.46688332740306
6749,San Fernando,7814,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº3 ""JUAN N. MADERO""",Región 6,0095MS0003,60828900,Educación Común,Nivel Secundario,3 DE FEBRERO - 1810,11-4744-1502,,secundaria3sanfernando@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,0,Oficial,SEDE,Segunda,Dirección Provincial de Educación Secundaria,609500176,Final 2025,365,200,165,20,"TARDE,VESPERTINO",608289,0,3,-58.551415154650016,-34.446163035417754
6749,San Fernando,7815,CENTRO EDUCATIVO NIVEL SECUNDARIO Nº452,Región 6,0095DM0452,61098500,Educación de Jóvenes y Adultos,Nivel Secundario,JUNIN - ESCUELA NRO.8 - 1412,11-4744-0854,,cens452sanfernando@gmail.com,Estatal,Oficial,CENTRO EDUCATIVO DE NIVEL SECUNDARIO (C.E.N.S.),CONURBANO,Urbano,0,Oficial,SEDE,Primera,"Dirección de Educación de Jóvenes, Adultos y Adultos Mayores",609500169,Final 2025,201,82,119,16,NOCHE,610985,0,452,-58.56425018839434,-34.43791766706609
6749,San Fernando,7816,CENTRO EDUCATIVO NIVEL SECUNDARIO Nº451,Región 6,0095DM0451,60376000,Educación de Jóvenes y Adultos,Nivel Secundario,BRANDSEN - 2547,11-4744-1558,,cens451sanfernando@abc.com.ar,Estatal,Oficial,CENTRO EDUCATIVO DE NIVEL SECUNDARIO (C.E.N.S.),CONURBANO,Urbano,0,Oficial,SEDE,Primera,"Dirección de Educación de Jóvenes, Adultos y Adultos Mayores",609500153,Final 2025,396,152,244,15,NOCHE,603760,0,451,-58.55096138495878,-34.44445011398097
6749,San Fernando,7817,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº6 ""JOSÉ G ARTIGAS""",Región 6,0095MS0006,61050100,Educación Común,Nivel Secundario,3 DE FEBRERO - 181010,11-4744-1222,,ees6sanfernando@gmail.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Secundaria,609500176,Final 2025,1108,524,584,49,"INTERMEDIO,MAÑANA",610501,0,6,-58.55158043031971,-34.44605597128303
6749,San Fernando,7818,"ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº 1 ""ALFEREZ JORGE MARÍA SOBRAL""",Región 6,0095MT0001,60690800,Educación Técnico Profesional,Nivel Secundario,RÍO PARANÁ MINI Y CANAL 4-3ºSECC. ISLAS - S/N,11-4728-1718,,escuelatecnicasobral@gmail.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA,CONURBANO,Rural Disperso,5,Oficial,SEDE,Segunda,Dirección Provincial de Educación Técnico Profesional,609501147,Final 2025,269,132,137,17,INTERMEDIO,606908,0,1,-58.58150771838848,-34.13981985079868
6749,San Fernando,7819,"ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº2 ""PBRO. DR. MANUEL DE SAN GINÉS""",Región 6,0095MT0002,61050300,Educación Técnico Profesional,Nivel Secundario,AYACUCHO E/SAN GINES Y AV LIBERTADOR - 937,11-4744-1643,75804,eetn2sangines@gmail.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA,CONURBANO,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Técnico Profesional,"609501181,609500241",Final 2025,1175,835,340,49,"MAÑANA,TARDE,VESPERTINO",610503,0,2,-58.55324595231985,-34.44069217251581
6749,San Fernando,7820,"ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº3 ""CAPITÁN DE FRAGATA CARLOS MARÍA MOYANO""",Región 6,0095MT0003,61050200,Educación Técnico Profesional,Nivel Secundario,MIGUEL CANE - 4565,11-4714-7597,75803,eest3sanfernando@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA,CONURBANO,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Técnico Profesional,609500646,Final 2025,632,352,280,28,"MAÑANA,TARDE,VESPERTINO",610502,0,3,-58.58287649785103,-34.463445452145315
6756,San Isidro,7896,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº2 ""LUIS VERNET""",Región 6,0096MS0002,61227100,Educación Común,Nivel Secundario,AVDA. DE MAYO - 1498,11-5197-6839,76804,secundaria2sanisidro@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,0,Oficial,SEDE,Segunda,Dirección Provincial de Educación Secundaria,609600282,Final 2025,484,264,220,23,"MAÑANA,TARDE,VESPERTINO",612271,0,2,-58.54516531462637,-34.52228859993834
6756,San Isidro,7897,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº3 ""GENERAL SAN MARTIN""",Región 6,0096MS0003,61220600,Educación Común,Nivel Secundario,DON BOSCO ESQ. GARIBALDI - 210,11-4742-3755,76502,secundaria3sanisidro@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,0,Oficial,SEDE,Segunda,Dirección Provincial de Educación Secundaria,609600351,Final 2025,389,183,206,22,"MAÑANA,TARDE,VESPERTINO",612206,0,3,-58.52038875843318,-34.47013551783919
6756,San Isidro,7898,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº4 ""FRAY LUIS BELTRAN""",Región 6,0096MS0004,61212500,Educación Común,Nivel Secundario,BULNES E/MEDRANO Y GASCON - 250,11-4765-5302,,esecundaria@gmail.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Secundaria,609600501,Final 2025,612,294,318,33,"MAÑANA,TARDE,VESPERTINO",612125,0,4,-58.57003392625833,-34.509557263968304
6756,San Isidro,7899,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº5 ""BARTOLOME MITRE""",Región 6,0096MS0005,61217600,Educación Común,Nivel Secundario,EZPELETA E/PRINGLES Y DIAG. SALTA - 1360,11-4793-0569,,secundaria5@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,0,Oficial,SEDE,Tercera,Dirección Provincial de Educación Secundaria,609600517,Final 2025,115,59,56,9,MAÑANA,612176,0,5,-58.52122722875233,-34.490235399743256
6756,San Isidro,7900,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº6 ""DR. CARLOS SAAVEDRA LAMAS""",Región 6,0096MS0006,61224200,Educación Común,Nivel Secundario,3 DE FEBRERO ESQUINA MORENO - 119,11-4743-2082,76519,secundaria6sanisidro@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,0,Oficial,SEDE,Segunda,Dirección Provincial de Educación Secundaria,609600269,Final 2025,361,159,202,21,"MAÑANA,TARDE",612242,0,6,-58.51852871942357,-34.47026200298835
6756,San Isidro,7901,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº7 ""NICOLAS COPERMICO""",Región 6,0096MS0007,61228200,Educación Común,Nivel Secundario,RASTREADOR FOURNIER Y AV LUIS M DRAGO - 1620,11-4587-4277,,secundaria7sanisidro@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,0,Oficial,SEDE,Segunda,Dirección Provincial de Educación Secundaria,609600529,Final 2025,550,278,272,37,"MAÑANA,TARDE",612282,0,7,-58.53794644037472,-34.50839077561315
6756,San Isidro,7902,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº8 ""DR. ANTONIO SAGARNA""",Región 6,0096MS0008,61228700,Educación Común,Nivel Secundario,ACASSUSO - 165,11-4747-9852,76513,secundaria8sanisidro@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Secundaria,609600538,Final 2025,709,353,356,48,"MAÑANA,TARDE",612287,0,8,-58.51046695018825,-34.47092325110649
6756,San Isidro,7903,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº9 ""ROBERTO GIUSTI""",Región 6,0096MS0009,61230400,Educación Común,Nivel Secundario,JUNCAL ESQ LA PAZ - 1951,11-4717-0448,,secundaria9rg@secundaria9rg.edu.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Secundaria,609600540,Final 2025,715,360,355,28,"MAÑANA,TARDE",612304,0,9,-58.52417819036995,-34.49626657174424
6756,San Isidro,7904,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº10 ""BATALLA DE LA VUELTA OBLIGADO""",Región 6,0096MS0010,61229100,Educación Común,Nivel Secundario,AV. SANTA FE - 1045,11-4792-0803,,secundaria10sanisidro@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,0,Oficial,SEDE,Segunda,Dirección Provincial de Educación Secundaria,609600555,Final 2025,258,130,128,13,"MAÑANA,TARDE",612291,0,10,-58.50566993581754,-34.48268157569347
6756,San Isidro,7905,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº11 ""DE VILLA ADELINA""",Región 6,0096MS0011,61219600,Educación Común,Nivel Secundario,EL RESERO - 165,11-4763-3233,,secundaria11sanisidro@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,0,Oficial,SEDE,Segunda,Dirección Provincial de Educación Secundaria,609600564,Final 2025,295,161,134,21,"MAÑANA,TARDE",612196,0,11,-58.532568133911006,-34.513943453427
6756,San Isidro,7906,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº12 ""ROBERTO ARLT""",Región 6,0096MS0012,61220900,Educación Común,Nivel Secundario,FORMOSA E/ TOMKINSON Y AVELLANEDA - 1152,11-5838-4443,,secundaria12sanisidro@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,1,Oficial,SEDE,Segunda,Dirección Provincial de Educación Secundaria,609602181,Final 2025,289,159,130,15,"MAÑANA,TARDE",612209,0,12,-58.531334779375335,-34.471296593862085
6756,San Isidro,7907,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº13 ""DR. MANUEL OBARRIO""",Región 6,0096MS0013,61228000,Educación Común,Nivel Secundario,MARTÍN Y OMAR - 235,11-4747-9730,,secundaria13sanisidro@gmail.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Secundaria,609600572,Final 2025,593,274,319,38,"MAÑANA,TARDE",612280,0,13,-58.51121972051234,-34.47128755567546
6756,San Isidro,7908,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº14 ""BENITO LYNCH",Región 6,0096MS0014,61212600,Educación Común,Nivel Secundario,IPIRANGA - 521,11-4737-7531,,ees14si.benitolynch@gmail.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Secundaria,609600586,Final 2025,498,258,240,27,"MAÑANA,TARDE",612126,0,14,-58.56964793280477,-34.50270520318199
6756,San Isidro,7909,"CENTRO EDUCATIVO NIVEL SECUNDARIO Nº451 ""DR. RENÉ FAVALORO""",Región 6,0096DM0451,61219400,Educación de Jóvenes y Adultos,Nivel Secundario,LOS CEIBOS - 55,11-4735-4148,,cens451sanisidro@abc.gob.ar,Estatal,Oficial,CENTRO EDUCATIVO DE NIVEL SECUNDARIO (C.E.N.S.),CONURBANO,Urbano,0,Oficial,SEDE,Segunda,"Dirección de Educación de Jóvenes, Adultos y Adultos Mayores",609600037,Final 2025,196,91,105,11,"MAÑANA,VESPERTINO",612194,0,451,-58.56686658062706,-34.512235713706644
6756,San Isidro,7910,"CENTRO EDUCATIVO NIVEL SECUNDARIO Nº453 ""VICTORIA OCAMPO""",Región 6,0096DM0453,61232300,Educación de Jóvenes y Adultos,Nivel Secundario,LOS CEIBOS - 55,11-4735-4137,76563,odm0960453@abc.gov.ar,Estatal,Oficial,CENTRO EDUCATIVO DE NIVEL SECUNDARIO (C.E.N.S.),CONURBANO,Urbano,0,Oficial,SEDE,Segunda,"Dirección de Educación de Jóvenes, Adultos y Adultos Mayores",609600037,Final 2025,130,48,82,9,"TARDE,VESPERTINO",612323,0,453,-58.56694266141889,-34.51230097904521
6756,San Isidro,7911,ESCUELA SECUNDARIA ESPECIALIZADA EN ARTE Nº1,Región 6,0096AS0001,61216100,Educación Artística,Nivel Secundario,AV. FLEMING E\CORDOBA Y SAENZ VALIENTE - 1621,11-4717-0573,76610,esea1poli@gmail.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA ESPECIALIZADA EN ARTE,CONURBANO,Urbano,0,Oficial,SEDE,Segunda,Dirección de Educación Artística,609600028,Final 2025,503,155,348,24,"""DOBLE ESCOLARIDAD""",612161,0,1,-58.52166676873205,-34.496200791498495
6756,San Isidro,7912,ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº1,Región 6,0096MT0001,61213800,Educación Técnico Profesional,Nivel Secundario,NEUQUEN E/TOMKINSON Y LINIERS - 1229,11-4707-0748,,tecnica1desanisidro@gmail.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA,CONURBANO,Urbano,0,Oficial,SEDE,Segunda,Dirección Provincial de Educación Técnico Profesional,609600627,Final 2025,259,161,98,19,"""DOBLE ESCOLARIDAD"",VESPERTINO",612138,0,1,-58.53244960506156,-34.4707488365217
6756,San Isidro,7913,ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº2,Región 6,0096MT0002,61224000,Educación Técnico Profesional,Nivel Secundario,PATAGONIA E/ BERMEJO Y MONTEVIDEO - 514,11-4737-1639,76504,eest2sanisidro@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA,CONURBANO,Urbano,0,Oficial,SEDE,Segunda,Dirección Provincial de Educación Técnico Profesional,609600125,Final 2025,262,175,87,14,"""DOBLE ESCOLARIDAD""",612240,0,2,-58.57897762021992,-34.479731687866526
6756,San Isidro,7914,"ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº3 ""15 DE SEPTIEMBRE""",Región 6,0096MT0003,61220700,Educación Técnico Profesional,Nivel Secundario,25 DE MAYO - 714,11-4743-5858,76508,eest3sanisidro@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA,CONURBANO,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Técnico Profesional,609600636,Final 2025,557,472,85,25,"MAÑANA,TARDE,VESPERTINO",612207,0,3,-58.51281624017603,-34.46690501095678
6756,San Isidro,7915,"ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº4 ""REPÚBLICA DE BOLIVIA""",Región 6,0096MT0004,61222300,Educación Técnico Profesional,Nivel Secundario,YERBAL ESQ AV ROLON - 50,11-4765-1172,76540,eest4si@gmail.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA,CONURBANO,Urbano,0,Oficial,SEDE,Segunda,Dirección Provincial de Educación Técnico Profesional,609600643,Final 2025,496,376,120,22,"MAÑANA,TARDE,VESPERTINO",612223,0,4,-58.56048882429865,-34.502935347787464
6568,Morón,8240,"CONSERVATORIO DE MUSICA DE MORON ""ALBERTO GINASTERA""",Región 8,0100AM0001,60553700,Educación Artística,Ciclo Medio,SAN MARTÍN - 370,11-4629-3173,78946,conservatorioginastera@gmail.com,Estatal,Oficial,CONSERVATORIO DE MÚSICA,CONURBANO,Urbano,0,Oficial,SEDE,Primera,Dirección de Educación Artística,610000028,Final 2025,547,256,291,31,"MAÑANA,TARDE,VESPERTINO",605537,0,1,-58.622544979965895,-34.652503403109044
6408,Hurlingham,8342,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº1 ""ESTEBAN ECHEVERRIA""",Región 7,0135MS0001,61116700,Educación Común,Nivel Secundario,NECOCHEA (ESQ. F.C.G.S.N. SAN MARTÍN) - 1110,11-4665-1527,,secundaria1hurlingham@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,0,Oficial,SEDE,Segunda,Dirección Provincial de Educación Secundaria,613500176,Final 2025,517,242,275,26,MAÑANA,611167,0,1,-58.62687223484898,-34.59364661261235
